Semester - 1
Category,sub_code,sub_name,sub_credits
Semester - 2
Category,sub_code,sub_name,sub_credits
Semester - 3
Category,sub_code,sub_name,sub_credits
Semester - 4
Category,sub_code,sub_name,sub_credits
Semester - 5
Category,sub_code,sub_name,sub_credits
Semester - 6
Category,sub_code,sub_name,sub_credits
Semester - 7
Category,sub_code,sub_name,sub_credits
Semester - 8
Category,sub_code,sub_name,sub_credits
